table,rows,cols,file
dim_asset,48778,8,dim_asset.csv
dim_customer,60000,23,dim_customer.csv
dim_date,1096,14,dim_date.csv
dim_financing_plan,6,7,dim_financing_plan.csv
dim_geography,527,9,dim_geography.csv
dim_installer_team,90,6,dim_installer_team.csv
dim_payment_channel,5,4,dim_payment_channel.csv
dim_product,24,13,dim_product.csv
dim_sales_agent,450,8,dim_sales_agent.csv
dim_service_category,7,5,dim_service_category.csv
fact_asset_usage_daily,119895,9,fact_asset_usage_daily.csv
fact_dashboard_usage,9000,8,fact_dashboard_usage.csv
fact_installations,64380,13,fact_installations.csv
fact_leads,180000,12,fact_leads.csv
fact_loan_snapshot_monthly,162878,14,fact_loan_snapshot_monthly.csv
fact_payments,232050,13,fact_payments.csv
fact_sales_orders,70000,19,fact_sales_orders.csv
fact_service_tickets,45000,14,fact_service_tickets.csv
